"year"	"country"	"fdi"	"population"	"arms_exports"	"conflict_id"	"conflict"	"polity2"	"alliance"	"km_dist"	"gdp"	"gdp_perc_growth"
2012	"Pakistan"	-5e+07	177911533	276	325	1	6	1	11431	224383620829.57	0.0505470218709637
2012	"Pakistan"	-5e+07	177911533	276	404	1	6	1	11431	224383620829.57	0.0505470218709637
2003	"Palau"	NA	19700	NA	NA	NA	NA	NA	NA	152771900	-0.0567231028651131
2004	"Palau"	NA	19804	NA	NA	NA	NA	NA	NA	164166000	0.0745824330259688
2005	"Palau"	NA	19906	NA	NA	NA	NA	NA	NA	184683500	0.124980202965291
2006	"Palau"	NA	20012	NA	NA	NA	NA	NA	NA	188044800	0.0182003265045334
2007	"Palau"	NA	20116	NA	NA	NA	NA	NA	NA	193119700	0.0269877178204343
2008	"Palau"	NA	20228	NA	NA	NA	NA	NA	NA	196845300	0.0192916621142224
2009	"Palau"	3e+06	20342	NA	NA	NA	NA	NA	NA	182679900	-0.0719620940911467
2010	"Palau"	3e+06	20470	NA	NA	NA	NA	NA	NA	182843800	0.000897197776000534
2011	"Palau"	3e+06	20599	NA	NA	NA	NA	NA	NA	193208100	0.0566839017784579
2012	"Palau"	3e+06	20758	NA	NA	NA	NA	NA	NA	214597500	0.110706538701017
2003	"Panama"	3.53e+08	3209174	NA	NA	NA	9	1	3325	13693981200	0.0538443963905926
2004	"Panama"	-7.1e+07	3269541	NA	NA	NA	9	1	3325	15013381700	0.0963489346691961
2005	"Panama"	1.06e+08	3330465	NA	NA	NA	9	1	3325	16374393900	0.0906532736725131
2006	"Panama"	2.14e+08	3391905	NA	NA	NA	9	1	3325	18141666300	0.107929026918059
2007	"Panama"	1.218e+09	3453807	NA	NA	NA	9	1	3325	21295984200	0.173871454134288
2008	"Panama"	8.45e+08	3516268	NA	NA	NA	9	1	3325	25155888600	0.181250341085433
2009	"Panama"	8.09e+08	3579385	5	NA	NA	9	1	3325	27116635600	0.0779438576461179
2010	"Panama"	-7.59e+08	3643222	NA	NA	NA	9	1	3325	29440287600	0.0856910139692993
2011	"Panama"	1.2e+08	3707782	NA	NA	NA	9	1	3325	34686224300	0.178189043914095
2012	"Panama"	-1.62e+08	3772938	15	NA	NA	9	1	3325	40429734400	0.165584759249798
2003	"Paraguay"	9e+06	5607950	NA	NA	NA	8	1	7383	6588103836.34739	0.0415724533189238
2004	"Paraguay"	-9e+06	5703740	NA	NA	NA	8	1	7383	8033877360.41697	0.219452145865259
2005	"Paraguay"	-3e+06	5795494	NA	NA	NA	8	1	7383	8734653809.49561	0.0872276757087897
2006	"Paraguay"	-6e+06	5882796	NA	NA	NA	8	1	7383	10646157920.3209	0.218841427778999
2007	"Paraguay"	NA	5966159	NA	NA	NA	8	1	7383	13794910633.8518	0.295764231293311
2008	"Paraguay"	NA	6047117	NA	NA	NA	8	1	7383	18504130752.9922	0.341373731525617
2009	"Paraguay"	3e+07	6127837	NA	NA	NA	8	1	7383	15929902138.1363	-0.139116430229485
2010	"Paraguay"	1.2e+07	6209877	NA	NA	NA	8	1	7383	20030528042.9171	0.257416892409142
2011	"Paraguay"	1.5e+07	6293783	1	NA	NA	8	1	7383	25099681460.8943	0.253071382198018
2012	"Paraguay"	NA	6379219	1	NA	NA	8	1	7383	24595319573.7548	-0.0200943541026727
2003	"Peru"	2.96e+08	26937738	22	NA	NA	9	1	5651	58731030121.8671	0.0721732964159811
2004	"Peru"	4.79e+08	27273194	47	NA	NA	9	1	5651	66768703497.5687	0.136855651246426
2005	"Peru"	8.99e+08	27610410	25	NA	NA	9	1	5651	76060606060.606	0.139165538288094
2006	"Peru"	2.29e+08	27949944	22	NA	NA	9	1	5651	88643193061.748	0.165428434676369
2007	"Peru"	6.79e+08	28292724	NA	292	1	9	1	5651	102170981144.136	0.152609440331923
2008	"Peru"	-5.77e+08	28641980	NA	292	1	9	1	5651	120550599815.441	0.179890791548495
2009	"Peru"	1.035e+09	29001507	2	292	1	9	1	5651	120822986521.479	0.00225952178135177
2010	"Peru"	8.05e+08	29373646	5	292	1	9	1	5651	147528937028.778	0.221033689665927
2011	"Peru"	1.249e+09	29759989	2	NA	NA	9	1	5651	171761737046.585	0.164257944955436
2012	"Peru"	1.624e+09	30158966	5	NA	NA	9	1	5651	192648999090.082	0.121606024733157
2003	"Philippines"	-2.2e+07	83031954	3	209	1	8	1	13834	83908206648.013	0.031350492503559
2003	"Philippines"	-2.2e+07	83031954	3	308	1	8	1	13834	83908206648.013	0.031350492503559
2004	"Philippines"	5.55e+08	84678493	20	209	1	8	1	13834	91371242495.8562	0.0889428596555511
2004	"Philippines"	5.55e+08	84678493	20	308	1	8	1	13834	91371242495.8562	0.0889428596555511
2005	"Philippines"	-1.26e+08	86274237	12	209	1	8	1	13834	103071582125.241	0.128052758283498
2005	"Philippines"	-1.26e+08	86274237	12	308	1	8	1	13834	103071582125.241	0.128052758283498
2006	"Philippines"	-1.65e+08	87809419	13	209	1	8	1	13834	122210716310.361	0.185687788918038
2006	"Philippines"	-1.65e+08	87809419	13	308	1	8	1	13834	122210716310.361	0.185687788918038
2007	"Philippines"	-2.274e+09	89293490	13	209	1	8	1	13834	149359918060.095	0.222150745608815
2007	"Philippines"	-2.274e+09	89293490	13	308	1	8	1	13834	149359918060.095	0.222150745608815
2008	"Philippines"	1.9e+07	90751864	10	209	1	8	1	13834	174195136252.934	0.166277663481621
2008	"Philippines"	1.9e+07	90751864	10	308	1	8	1	13834	174195136252.934	0.166277663481621
2009	"Philippines"	-2.03e+08	92220879	0	209	1	8	1	13834	168334601260.243	-0.0336435053168269
2009	"Philippines"	-2.03e+08	92220879	0	308	1	8	1	13834	168334601260.243	-0.0336435053168269
2010	"Philippines"	7.03e+08	93726624	NA	209	1	8	1	13834	199590775189.305	0.185678842585312
2010	"Philippines"	7.03e+08	93726624	NA	308	1	8	1	13834	199590775189.305	0.185678842585312
2011	"Philippines"	2.32e+08	95277940	60	209	1	8	1	13834	224143083707.403	0.123013242945777
2011	"Philippines"	2.32e+08	95277940	60	308	1	8	1	13834	224143083707.403	0.123013242945777
2012	"Philippines"	7.7e+07	96866642	6	209	1	8	1	13834	250092092997.8	0.115769841572586
2012	"Philippines"	7.7e+07	96866642	6	308	1	8	1	13834	250092092997.8	0.115769841572586
2003	"Poland"	2.04e+08	38438826	14	NA	NA	10	1	7197	217513049291.61	0.0947873547060678
2004	"Poland"	1.19e+09	38396066	5	NA	NA	10	1	7197	255102252843.395	0.172813556125503
2006	"Poland"	5.9e+08	38341036	346	NA	NA	10	1	7197	344748646558.391	0.126168887777974
2007	"Poland"	1.612e+09	38329585	850	NA	NA	10	1	7197	429063549983.742	0.244569207934716
2008	"Poland"	-6.34e+08	38325689	481	NA	NA	10	1	7197	533815789473.684	0.244141548481364
2009	"Poland"	1.178e+09	38324870	87	NA	NA	10	1	7197	439796160379.475	-0.176127478707417
2010	"Poland"	-1.26e+08	38323402	41	NA	NA	10	1	7197	479321460551.189	0.0898718627684469
2011	"Poland"	-7.66e+08	38320947	16	NA	NA	10	1	7197	528832185770.217	0.103293362166788
2012	"Poland"	5.16e+08	38317404	16	NA	NA	10	1	7197	500360816827.883	-0.0538381923574998
2003	"Portugal"	-5.85e+08	10487113	29	NA	NA	10	1	5759	164964195259.594	0.228978588705881
2004	"Portugal"	2.34e+08	10528268	57	NA	NA	10	1	5759	189187437298.237	0.146839391423844
2005	"Portugal"	4.26e+08	10565723	33	NA	NA	10	1	5759	197304513120.259	0.0429049409302276
2006	"Portugal"	6.02e+08	10599951	43	NA	NA	10	1	5759	208566948939.907	0.0570814911506026
2007	"Portugal"	1.57e+08	10630120	58	NA	NA	10	1	5759	240169336162.059	0.151521549232891
2008	"Portugal"	2.44e+08	10652099	88	NA	NA	10	1	5759	262007590449.685	0.0909285699690248
2009	"Portugal"	-1.12e+08	10660616	90	NA	NA	10	1	5759	243745748819.116	-0.0696996663311399
2010	"Portugal"	2.18e+08	10652321	89	NA	NA	10	1	5759	238303443425.21	-0.0223277961575639
2011	"Portugal"	3e+07	10625330	89	NA	NA	10	1	5759	244895101712.451	0.0276607764978006
2012	"Portugal"	-6.8e+07	10581821	29	NA	NA	10	1	5759	216368178659.447	-0.116486294962729
2003	"Qatar"	6.65e+08	688586	NA	NA	NA	-10	NA	NA	23533791208.7912	0.21535383916917
2004	"Qatar"	1.184e+09	758855	NA	NA	NA	-10	NA	NA	31734065934.0659	0.34844682068104
2005	"Qatar"	1.034e+09	864863	NA	NA	NA	-10	NA	NA	44530494505.4945	0.403239490269411
2006	"Qatar"	6.95e+08	1010382	NA	NA	NA	-10	NA	NA	60882142857.1428	0.367201140100313
2007	"Qatar"	2.181e+09	1189633	NA	NA	NA	-10	NA	NA	79712087912.0879	0.309285188912104
2008	"Qatar"	NA	1389342	NA	NA	NA	-10	NA	NA	115270054945.055	0.446079985662688
2009	"Qatar"	NA	1590780	280	NA	NA	-10	NA	NA	97798351648.3516	-0.151571917832706
2010	"Qatar"	NA	1779676	NA	NA	NA	-10	NA	NA	125122306346.154	0.279390748793494
2011	"Qatar"	-2.04e+09	1952054	150	NA	NA	-10	NA	NA	167775274725.275	0.340890202751862
2012	"Qatar"	2.686e+09	2109568	280	NA	NA	-10	NA	NA	186833516483.516	0.113593864110478
2003	"Romania"	6.5e+07	21728919	NA	NA	NA	8	NA	NA	59867801204.8193	0.296553868063487
2004	"Romania"	1.31e+08	21591164	NA	NA	NA	9	NA	NA	76216441462.1442	0.273079016237677
2005	"Romania"	5.5e+07	21431018	14	NA	NA	9	NA	NA	99697566667.8107	0.308084774822888
2006	"Romania"	1.1e+07	21243922	3	NA	NA	9	NA	NA	123533036667.853	0.239077750808717
2007	"Romania"	2.54e+08	21036111	22	NA	NA	9	NA	NA	175933642291.761	0.424182931443668
2008	"Romania"	1.29e+08	20821084	2	NA	NA	9	NA	NA	213605065703.283	0.214122909756221
2009	"Romania"	4.21e+08	20617955	32	NA	NA	9	NA	NA	172611845341.554	-0.191911274326576
2010	"Romania"	1.48e+08	20440347	61	NA	NA	9	NA	NA	166658327826.552	-0.0344907819229991
2011	"Romania"	6.4e+07	20292967	42	NA	NA	9	NA	NA	184367381749	0.106259640027581
2012	"Romania"	1.94e+08	20171255	3	NA	NA	9	NA	NA	171664638717.49	-0.0688990802548993
2003	"Russian Federation"	4.87e+08	144584695	NA	NA	NA	NA	NA	NA	430347770731.787	0.246985667436237
2004	"Russian Federation"	1.731e+09	144044607	NA	NA	NA	NA	NA	NA	591016690742.798	0.373346699897622
2005	"Russian Federation"	2.334e+09	143618185	NA	NA	NA	NA	NA	NA	764017107992.392	0.292716635518643
2006	"Russian Federation"	1.781e+09	143322933	NA	NA	NA	NA	NA	NA	989930542278.695	0.295691591095304
2007	"Russian Federation"	2.628e+09	143150142	NA	NA	NA	NA	NA	NA	1299705247685.76	0.312925697487829
2008	"Russian Federation"	2.715e+09	143083187	NA	NA	NA	NA	NA	NA	1660844408499.61	0.277862354912308
2009	"Russian Federation"	4.47e+08	143092765	NA	NA	NA	NA	NA	NA	1222643696991.85	-0.263842121071188
2010	"Russian Federation"	-3.726e+09	143153869	NA	NA	NA	NA	NA	NA	1524916112078.87	0.247228539132636
2011	"Russian Federation"	1.194e+09	143263988	NA	NA	NA	NA	NA	NA	2051661732059.78	0.345425965276748
2012	"Russian Federation"	1.586e+09	143420597	NA	NA	NA	NA	NA	NA	2210256976945.38	0.0773008739244637
2004	"Rwanda"	1e+06	8818438	NA	NA	NA	-3	NA	11557	2088961968.93579	0.131493532666313
2005	"Rwanda"	1e+06	8991735	NA	NA	NA	-3	NA	11557	2581313485.68523	0.235691948475379
2006	"Rwanda"	1e+06	9206580	NA	NA	NA	-3	NA	11557	3152324689.24361	0.221209553479244
2007	"Rwanda"	1e+06	9447402	NA	NA	NA	-3	NA	11557	3824788145.27703	0.213323030564715
2008	"Rwanda"	1e+06	9708169	NA	NA	NA	-3	NA	11557	4860093843.14162	0.270683148592954
2009	"Rwanda"	0	9977446	NA	374	1	-3	NA	11557	5378925894.62296	0.106753504814212
2010	"Rwanda"	0	10246842	NA	374	1	-4	NA	11557	5773084568.14756	0.0732783238227209
2011	"Rwanda"	0	10516071	NA	374	1	-4	NA	11557	6563320570.40862	0.136882803799742
2012	"Rwanda"	0	10788853	NA	374	1	-4	NA	11557	7334917696.72263	0.117562005091269
2003	"Samoa"	0	177662	NA	NA	NA	NA	NA	NA	338838639.378435	0.17620089918731
2006	"Samoa"	0	181094	NA	NA	NA	NA	NA	NA	508503671.284407	0.0991132023919972
2007	"Samoa"	0	182286	NA	NA	NA	NA	NA	NA	550970655.544072	0.0835136237117021
2008	"Samoa"	0	183526	NA	NA	NA	NA	NA	NA	644132488.887141	0.169086742471019
2009	"Samoa"	1e+06	184826	NA	NA	NA	NA	NA	NA	560959527.824621	-0.129123996223536
2010	"Samoa"	1e+06	186205	NA	NA	NA	NA	NA	NA	643046733.391126	0.146333561504581
2011	"Samoa"	1e+06	187665	NA	NA	NA	NA	NA	NA	739785121.889922	0.150437570825752
2012	"Samoa"	1e+06	189194	NA	NA	NA	NA	NA	NA	801168622.338114	0.0829747701486293
2006	"San Marino"	0	29614	NA	NA	NA	NA	NA	NA	2092585622.88295	0.0683479995937643
2007	"San Marino"	0	29977	NA	NA	NA	NA	NA	NA	2488365726.79989	0.189134484911387
2008	"San Marino"	0	30351	NA	NA	NA	NA	NA	NA	2752307016.25897	0.106070135356878
2009	"San Marino"	0	30723	NA	NA	NA	NA	NA	NA	2363156432.34232	-0.141390688472537
2010	"San Marino"	0	31110	NA	NA	NA	NA	NA	NA	2139072847.68212	-0.0948238472888958
2011	"San Marino"	0	31504	NA	NA	NA	NA	NA	NA	2054489852.65499	-0.0395418955080391
2012	"San Marino"	0	31914	NA	NA	NA	NA	NA	NA	1800077091.09598	-0.123832571492254
2003	"Sao Tome and Principe"	0	148372	NA	NA	NA	NA	NA	NA	95544010.7819098	0.19634326557469
2004	"Sao Tome and Principe"	NA	151969	NA	NA	NA	NA	NA	NA	104486043.47856	0.0935907193289324
2005	"Sao Tome and Principe"	NA	155630	NA	NA	NA	NA	NA	NA	125146438.67676	0.197733539431411
2006	"Sao Tome and Principe"	NA	159328	NA	NA	NA	NA	NA	NA	133324919.034344	0.0653512832171609
2007	"Sao Tome and Principe"	NA	163101	NA	NA	NA	NA	NA	NA	144616696.771124	0.084693677810307
2008	"Sao Tome and Principe"	NA	166913	NA	NA	NA	NA	NA	NA	188021168.8418	0.300134583625358
2009	"Sao Tome and Principe"	NA	170813	NA	NA	NA	NA	NA	NA	187821029.033169	-0.00106445359245373
2010	"Sao Tome and Principe"	NA	174776	NA	NA	NA	NA	NA	NA	197454053.145088	0.0512883150598531
2011	"Sao Tome and Principe"	NA	178800	NA	NA	NA	NA	NA	NA	233213522.645348	0.181102737222539
2012	"Sao Tome and Principe"	NA	182889	NA	NA	NA	NA	NA	NA	252560557.083061	0.0829584589189298
2003	"Saudi Arabia"	-1.245e+09	22556425	117	NA	NA	-10	NA	10899	215807655253.333	0.138190489939171
2004	"Saudi Arabia"	-1.007e+09	23228890	324	NA	NA	-10	NA	10899	258742133333.333	0.198947891953137
2005	"Saudi Arabia"	-2.09e+08	23905654	153	NA	NA	-10	NA	10899	328459608764.111	0.269447710477683
2006	"Saudi Arabia"	7.68e+08	24578301	172	NA	NA	-10	NA	10899	376900133511.348	0.147477873853358
2007	"Saudi Arabia"	5.6e+08	25252569	150	NA	NA	-10	NA	10899	415964509673.115	0.103646490644161
2008	"Saudi Arabia"	3.41e+08	25940770	248	NA	NA	-10	NA	10899	519796800000	0.249618147491673
2009	"Saudi Arabia"	2.636e+09	26661492	244	NA	NA	-10	NA	10899	429097866666.667	-0.17448921065565
2010	"Saudi Arabia"	-6.6e+07	27425676	358	NA	NA	-10	NA	10899	528207200000	0.23097139611352
2011	"Saudi Arabia"	7.94e+08	28238020	397	NA	NA	-10	NA	10899	671238840106.667	0.270786994396644
2012	"Saudi Arabia"	1.62e+09	29086357	394	NA	NA	-10	NA	10899	735974843360	0.0964425765991816
2003	"Senegal"	-1.1e+07	10670990	NA	375	1	8	NA	6400	6858952880.10003	0.285926108075685
2004	"Senegal"	-6e+06	10955944	NA	NA	NA	8	NA	6400	8031344381.09898	0.170928641950643
2005	"Senegal"	-1.4e+07	11251266	NA	NA	NA	8	NA	6400	8707015771.00113	0.0841293011282493
2006	"Senegal"	1e+06	11556763	NA	NA	NA	8	NA	6400	9358710935.43366	0.0748471326539931
2007	"Senegal"	-3e+06	11873557	NA	NA	NA	7	NA	6400	11284603070.5653	0.205786047717308
2008	"Senegal"	-6e+06	12203957	NA	NA	NA	7	NA	6400	13439023281.4707	0.19091679143992
2009	"Senegal"	-1.2e+07	12550917	NA	NA	NA	7	NA	6400	12814961485.1001	-0.0464365440330055
2010	"Senegal"	-5.3e+07	12916229	NA	NA	NA	7	NA	6400	12948906288.5576	0.0104522205246764
2011	"Senegal"	-1.1e+07	13300910	2	375	1	7	NA	6400	14390776643.965	0.111350744478051
2012	"Senegal"	-1.4e+07	13703513	NA	NA	NA	7	NA	6400	14225310518.7856	-0.0114980677744582
2003	"Seychelles"	NA	85910	NA	NA	NA	NA	NA	NA	705704816.042365	0.0117367078045633
2004	"Seychelles"	NA	87484	NA	NA	NA	NA	NA	NA	839319927.272727	0.189335694178316
2005	"Seychelles"	NA	88744	NA	NA	NA	NA	NA	NA	919103254.545455	0.0950571107396135
2006	"Seychelles"	NA	89659	NA	NA	NA	NA	NA	NA	1016418229.25159	0.105880350466458
2007	"Seychelles"	0	90281	NA	NA	NA	NA	NA	NA	1033561654.0568	0.0168665066326418
2008	"Seychelles"	NA	90686	NA	NA	NA	NA	NA	NA	967199593.960157	-0.0642071615526441
2009	"Seychelles"	0	91034	NA	NA	NA	NA	NA	NA	847397850.094417	-0.12386455144715
2010	"Seychelles"	0	91405	NA	NA	NA	NA	NA	NA	969936525.298729	0.144605836786887
2011	"Seychelles"	0	91834	NA	NA	NA	NA	NA	NA	1065826669.89742	0.0988622885081661
2012	"Seychelles"	0	92285	NA	NA	NA	NA	NA	NA	1059498884.32533	-0.00593697432313178
2003	"Sierra Leone"	2e+06	5199549	NA	NA	NA	5	NA	7172	1385810072.19319	0.105693186001466
2004	"Sierra Leone"	-1e+06	5439695	NA	NA	NA	5	NA	7172	1448536630.8917	0.0452634599481865
2005	"Sierra Leone"	-1e+06	5658379	NA	NA	NA	5	NA	7172	1650494367.00326	0.139421904703395
2006	"Sierra Leone"	0	5848692	NA	NA	NA	5	NA	7172	1885112201.84486	0.14215003669936
2007	"Sierra Leone"	0	6015417	NA	NA	NA	7	NA	7172	2158496872.86199	0.145023023430426
2008	"Sierra Leone"	0	6165372	NA	NA	NA	7	NA	7172	2505458705.02354	0.160742337190189
2009	"Sierra Leone"	NA	6310260	NA	NA	NA	7	NA	7172	2453899846.89251	-0.0205786102272022
2010	"Sierra Leone"	NA	6458720	NA	NA	NA	7	NA	7172	2578026297.1676	0.0505833399974646
2011	"Sierra Leone"	NA	6611692	NA	NA	NA	7	NA	7172	2942546781.04663	0.141395176720857
2012	"Sierra Leone"	NA	6766103	NA	NA	NA	7	NA	7172	3801862611.3614	0.292031323291017
2003	"Singapore"	5.446e+09	4249295	51	NA	NA	-2	NA	15572	97001377568.5914	0.0550371874994746
2004	"Singapore"	NA	4370040	366	NA	NA	-2	NA	15572	114188557567.152	0.177184906331946
2005	"Singapore"	3.206e+09	4491042	534	NA	NA	-2	NA	15572	127417688055.756	0.115853381200863
2006	"Singapore"	8.035e+09	4611901	34	NA	NA	-2	NA	15572	147797218201.271	0.159942708555481
2007	"Singapore"	1.4003e+10	4732528	11	NA	NA	-2	NA	15572	179981288567.447	0.217758295845241
2008	"Singapore"	8.572e+09	4851109	28	NA	NA	-2	NA	15572	192225881687.752	0.0680325894861922
2009	"Singapore"	4.88e+09	4965518	760	NA	NA	-2	NA	15572	192408387762.118	0.000949435491014975
2010	"Singapore"	1.5501e+10	5074252	717	NA	NA	-2	NA	15572	236421782178.218	0.228749873786768
2011	"Singapore"	1.0159e+10	5176017	482	NA	NA	-2	NA	15572	275966926379.393	0.167265231810855
2012	"Singapore"	1.5026e+10	5270958	456	NA	NA	-2	NA	15572	290673681683.604	0.0532917313576645
2003	"Slovakia"	1.75e+08	5399886	NA	NA	NA	NA	NA	7183	NA	NA
2004	"Slovakia"	-1e+07	5399419	NA	NA	NA	NA	NA	7183	NA	NA
2005	"Slovakia"	-1.39e+08	5398963	NA	NA	NA	NA	NA	7183	NA	NA
2006	"Slovakia"	1.01e+08	5398541	NA	NA	NA	NA	NA	7183	NA	NA
2007	"Slovakia"	1.95e+08	5398326	NA	NA	NA	NA	NA	7183	NA	NA
2008	"Slovakia"	1.48e+08	5398856	NA	NA	NA	NA	NA	7183	NA	NA
2009	"Slovakia"	NA	5400719	NA	NA	NA	NA	NA	7183	NA	NA
2010	"Slovakia"	NA	5404294	NA	NA	NA	NA	NA	7183	NA	NA
2011	"Slovakia"	NA	5409847	NA	NA	NA	NA	NA	7183	NA	NA
2012	"Slovakia"	NA	5417070	NA	NA	NA	NA	NA	7183	NA	NA
2003	"Slovenia"	4e+06	1988965	NA	NA	NA	10	NA	7122	29697448108.2957	0.260311556821748
2004	"Slovenia"	NA	1991430	NA	NA	NA	10	NA	7122	34470227453.9113	0.160713450132517
2005	"Slovenia"	NA	1996281	NA	NA	NA	10	NA	7122	36346974008.2079	0.0544454357548386
2006	"Slovenia"	-1.56e+08	2003791	NA	NA	NA	10	NA	7122	39587732028.6037	0.0891617007694772
2007	"Slovenia"	1.6e+07	2013539	NA	NA	NA	10	NA	7122	48114688201.4782	0.215393904523589
2008	"Slovenia"	2.3e+07	2024538	NA	NA	NA	10	NA	7122	55589849128.4605	0.155361308706405
2009	"Slovenia"	NA	2035424	NA	NA	NA	10	NA	7122	50244793831.6199	-0.0961516424426501
2010	"Slovenia"	NA	2045168	NA	NA	NA	10	NA	7122	48013606745.4803	-0.0444063337908549
2011	"Slovenia"	NA	2053436	NA	NA	NA	10	NA	7122	51290792018.1074	0.0682553445734545
2012	"Slovenia"	NA	2060390	NA	NA	NA	10	NA	7122	46352802765.5763	-0.0962743809997673
2006	"Solomon Islands"	0	481422	NA	NA	NA	8	NA	13473	456705433.996978	0.103393412087736
2007	"Solomon Islands"	0	492940	NA	NA	NA	8	NA	13473	516074228.959749	0.129993625088253
2008	"Solomon Islands"	0	504477	NA	NA	NA	8	NA	13473	608293860.271816	0.178694509698642
2009	"Solomon Islands"	0	516079	NA	NA	NA	8	NA	13473	597765363.128492	-0.0173082416755273
2010	"Solomon Islands"	0	527790	NA	NA	NA	8	NA	13473	681151189.956511	0.139495915908555
2011	"Solomon Islands"	0	539614	NA	NA	NA	8	NA	13473	932725578.761845	0.369337075989541
2012	"Solomon Islands"	0	551531	NA	NA	NA	8	NA	13473	1063879451.23329	0.140613568940123
2003	"Somalia"	0	9836397	NA	NA	NA	0	NA	12582	NA	NA
2005	"Somalia"	0	10409925	NA	NA	NA	0	NA	12582	NA	NA
2006	"Somalia"	0	10718317	NA	337	1	0	NA	12582	NA	NA
2007	"Somalia"	0	11038596	NA	337	1	0	NA	12582	NA	NA
2008	"Somalia"	0	11369276	NA	337	1	0	NA	12582	NA	NA
2009	"Somalia"	0	11707990	NA	337	1	0	NA	12582	NA	NA
2010	"Somalia"	0	12053223	NA	337	1	0	NA	12582	NA	NA
2011	"Somalia"	0	12404725	NA	337	1	NA	NA	12582	NA	NA
2012	"Somalia"	0	12763776	NA	337	1	5	NA	12582	NA	NA
2003	"South Africa"	2.32e+08	47648727	NA	NA	NA	9	NA	12989	175256916996.047	0.514123356532004
2004	"South Africa"	4.8e+08	48247395	NA	NA	NA	9	NA	12989	228937347865.858	0.30629564749802
2005	"South Africa"	8.2e+07	48820586	NA	NA	NA	9	NA	12989	257671413750.825	0.125510608700697
2006	"South Africa"	1.59e+08	49364582	14	NA	NA	9	NA	12989	271811088781.18	0.0548748300190894
2007	"South Africa"	1e+09	49887181	30	NA	NA	9	NA	12989	299033511000.227	0.100151992845893
2008	"South Africa"	3.06e+08	50412129	11	NA	NA	9	NA	12989	287099991516.9	-0.0399069637493502
2009	"South Africa"	1.088e+09	50970818	9	NA	NA	9	NA	12989	297216730668.942	0.0352376853046562
2010	"South Africa"	4.47e+08	51584663	13	NA	NA	9	NA	12989	375298134440.469	0.262708642261794
2011	"South Africa"	6.21e+08	52263516	16	NA	NA	9	NA	12989	416878162440.887	0.110791992244804
2012	"South Africa"	2.5e+08	52998213	9	NA	NA	9	NA	12989	396332702639.496	-0.0492840874203968
2003	"Spain"	1.82e+09	42653406	186	NA	NA	10	1	6105	906853273137.698	0.286050608092105
2004	"Spain"	2.111e+09	43351668	164	NA	NA	10	1	6105	1069555500372.49	0.179414059643678
2005	"Spain"	3.616e+09	44042632	5	NA	NA	10	1	6105	1157276458151.97	0.08201627475052
2006	"Spain"	-5.61e+08	44725532	81	NA	NA	10	1	6105	1264551499184.54	0.092696123106034
2007	"Spain"	8.758e+09	45393858	22	NA	NA	10	1	6105	1479341637010.68	0.169854796712233
2008	"Spain"	4.749e+09	45997806	18	NA	NA	10	1	6105	1635015380108.39	0.105231772839357
2009	"Spain"	9.56e+08	46476072	50	NA	NA	10	1	6105	1499099749930.54	-0.083128043828456
2010	"Spain"	1.949e+09	46788630	7	NA	NA	10	1	6105	1431616749640.29	-0.0450156837751302
2011	"Spain"	7.17e+08	46909138	40	NA	NA	10	1	6105	1488067258325.2	0.0394312994026465
2012	"Spain"	-9.35e+08	46857404	116	NA	NA	10	1	6105	1336018949805.58	-0.1021783845246
2003	"Sudan"	-2e+06	29435944	NA	309	1	-6	NA	10577	17646503525.1743	0.192074451975433
2006	"Sudan"	0	31607064	NA	309	1	-4	NA	10577	35822408611.5588	0.35053842775715
2007	"Sudan"	0	32282526	NA	309	1	-4	NA	10577	45898948564.0593	0.281291525139075
2008	"Sudan"	0	32955496	NA	309	1	-4	NA	10577	54526580231.5568	0.187970137386835
2009	"Sudan"	0	33650619	NA	309	1	-4	NA	10577	53150209167.934	-0.0252422040365964
2010	"Sudan"	0	34385963	NA	309	1	-2	NA	10577	65634109236.7736	0.234879603754622
2011	"Sudan"	0	35167314	NA	309	1	-2	NA	10577	67327289319.733	0.0257972585085492
2011	"Sudan"	0	35167314	NA	11344	1	-2	NA	10577	67327289319.733	0.0257972585085492
2012	"Sudan"	0	35990192	NA	309	1	NA	NA	10577	68125631150.2939	0.0118576262111136
2003	"Suriname"	8.2e+07	488332	NA	NA	NA	5	1	NA	1271196078.43137	0.178777420617869
2004	"Suriname"	5.6e+07	493630	NA	NA	NA	5	1	NA	1484092538.40527	0.167477278750427
2005	"Suriname"	3.5e+07	498946	NA	NA	NA	5	1	NA	1793754804.70037	0.208654284205112
2006	"Suriname"	-9e+06	504307	NA	NA	NA	5	1	NA	2626380435.17877	0.464180292811805
2007	"Suriname"	NA	509705	NA	NA	NA	5	1	NA	2936612021.85792	0.118121343931666
2008	"Suriname"	NA	515148	NA	NA	NA	5	1	NA	3532969034.60838	0.20307654137204
2009	"Suriname"	NA	520619	NA	NA	NA	5	1	NA	3875409836.06557	0.0969272014848408
2010	"Suriname"	NA	526103	NA	NA	NA	5	1	NA	4368398047.64333	0.127209310094092
2011	"Suriname"	NA	531589	NA	NA	NA	5	1	NA	4422276621.78703	0.0123337144546082
2012	"Suriname"	NA	537077	0	NA	NA	5	1	NA	4.98e+09	0.126116800442844
2003	"Swaziland"	NA	1087392	NA	NA	NA	-9	NA	13287	NA	NA
2004	"Swaziland"	NA	1095053	NA	NA	NA	-9	NA	13287	NA	NA
2005	"Swaziland"	NA	1105873	NA	NA	NA	-9	NA	13287	NA	NA
